[16:27:58] [INFO] received Windows console close event; shutting log-core down
[16:30:15] [INFO] received Windows console close event; shutting log-core down
[16:31:33] [INFO] received Windows console close event; shutting log-core down
[16:35:22] [INFO] received Windows console close event; shutting log-core down
[17:11:20] [INFO] received Windows console close event; shutting log-core down
[17:13:12] [INFO] received Windows console close event; shutting log-core down
[17:19:59] [INFO] received Windows console close event; shutting log-core down
[17:21:39] [INFO] received Windows console close event; shutting log-core down
[17:24:16] [INFO] received Windows console close event; shutting log-core down
[17:36:19] [INFO] received Windows console close event; shutting log-core down
[17:38:18] [INFO] received Windows console close event; shutting log-core down
[17:41:26] [INFO] received Windows console close event; shutting log-core down
[17:42:49] [INFO] received Windows console close event; shutting log-core down
[17:58:47] [INFO] received Windows console close event; shutting log-core down
[18:02:02] [INFO] received Windows console close event; shutting log-core down
[18:03:24] [INFO] received Windows console close event; shutting log-core down
[18:06:52] [INFO] received Windows console close event; shutting log-core down
[18:26:32] [INFO] received Windows console close event; shutting log-core down
[18:29:59] [INFO] received Windows console close event; shutting log-core down
[18:50:24] [INFO] received Windows console close event; shutting log-core down
[19:03:10] [INFO] received Windows console close event; shutting log-core down
[19:08:47] [INFO] received Windows console close event; shutting log-core down
[19:11:36] [INFO] received Windows console close event; shutting log-core down
[19:14:06] [INFO] received Windows console close event; shutting log-core down
[19:26:05] [INFO] received Windows console close event; shutting log-core down
[19:28:20] [INFO] received Windows console close event; shutting log-core down
[19:33:33] [INFO] received Windows console close event; shutting log-core down
[19:36:41] [INFO] received Windows console close event; shutting log-core down
[19:42:45] [INFO] received Windows console close event; shutting log-core down
[19:44:58] [INFO] received Windows console close event; shutting log-core down
[19:46:19] [INFO] received Windows console close event; shutting log-core down
[19:48:35] [INFO] received Windows console close event; shutting log-core down
[19:52:25] [INFO] received Windows console close event; shutting log-core down
[19:53:51] [INFO] received Windows console close event; shutting log-core down
[19:59:44] [INFO] received Windows console close event; shutting log-core down
[20:01:26] [INFO] received Windows console close event; shutting log-core down
[18:10:34] [INFO] received Windows console close event; shutting log-core down
[18:19:32] [INFO] received Windows console close event; shutting log-core down
[14:21:05] [INFO] received Windows console close event; shutting log-core down
[14:29:39] [INFO] received Windows console close event; shutting log-core down
